رقم القيد	تاريخ القيد	نوع القيد	اسم العميل	محافظة الوثيقة (عربي)	نوع الوثيقة	رقم الوثيقة	تاريخ الوثيقة	حالة الوثيقة	ملاحظة عامة	ملاحظة خاصة	معرف الفرع	الفرع (إنجليزي)	العملية المستودعية en	العملية المرجعية en	نوع فئة العملية	كود المادة	الاسم التجاري	نوع المادة	فئة المادة	العلامة التجارية	باركود الوحدة	باركود الوحدة الافتراضية	معرف الوحدة	الوحدة	كود الوحدة	معرف الوحدة الأساسية	الوحدة الأساسية	كود الوحدة الأساسية	معرف المستودع	المستودع	كود المستودع	معرف منطقة التخزين	منطقة التخزين	كود منطقة التخزين	معرف مركز التكلفة	مركز التكلفة	الكمية المدخلة	الكمية الأساسية المدخلة	الكمية المجانية	الكمية الأساسية المجانية	الكمية الإجمالية	الكمية الأساسية الإجمالية	معامل التحويل (عند الإنشاء)	نوع التحويل (عند الإنشاء)	معامل التحويل الحالي	نوع التحويل الحالي	الأساسية المعاد حسابها (بالمعامل الحالي)	مطابقة الأساسية للمعدل الحالي	سعر الوحدة	المبلغ الإجمالي	الكلفة قبل الادخال	الكلفة بعد الادخال	مصدر الكلفة	قيمة كلفة الكمية بعد الادخال	قيمة كلفة الكمية المجانية بعد الادخال	رقم الوجبة	تاريخ الصلاحية	المضاعف	الوصف	لون الصف	لون النص	النوع
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1013203	MADDOX MULTIVITAMIN 20EFF TAB ORANGE FLAVOUR	storable	Supplement	MADDOX	4260586492323	4260586492323	8	One Effervescent Pack	EFFERVESCENT_PACK	8	One Effervescent Pack	EFFERVESCENT_PACK	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	q	2028-07-01	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1013544	MADDOX CALCIUM & VIT D3 EFFERVESCENT 20 TABLETS	storable	Supplement	MADDOX	4260586492224	4260586492224	8	One Effervescent Pack	EFFERVESCENT_PACK	8	One Effervescent Pack	EFFERVESCENT_PACK	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-4	-4	0	0	-4	-4	1	reference	1	reference	4	TRUE	0	0	0	0	inventory_movements	0	0	q	2028-05-01	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1013732	FLAMINGO KNEE CAP	storable	مواد عامة	Flamingo	8906008300260	8906008300260	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	q	2030-08-26	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1014797	FLAMINGO HEEL CUSHION	storable	مواد عامة	Flamingo	8906008300475	8906008300475	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	q	2030-08-26	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1015648	ANTI HAPPY anti virus  NOZ KIDS	storable	مواد عامة	ANTI			11	One Patch	PATCH	11	One Patch	PATCH	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-11	-11	0	0	-11	-11	1	reference	1	reference	11	TRUE	0	0	0	0	inventory_movements	0	0	q	2027-04-27	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	2001484	Happy Noz Kids Patch Detox PM2.5 +Clove Oil  (Patch)	storable	Drugs - الادوية	non			11	One Patch	PATCH	11	One Patch	PATCH	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-9	-9	0	0	-9	-9	1	reference	1	reference	9	TRUE	0	0	0	0	inventory_movements	0	0	q	2027-04-27	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	2001486	Happy Noz Adult Patch Original +Onion Oil  (Patch)	storable	Drugs - الادوية	non		8859520905843	42	Box Patch	BOX_PATCH	11	One Patch	PATCH	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-2	-12	0	0	-2	-12	6	bigger	6	bigger	12	TRUE	0	0	0	0	inventory_movements	0	0	q	2027-05-05	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	2003179	Zecuf Cough Lozenges Pineapple  (Lozenge	storable	Drugs - الادوية	Unique	8901086260215	8901086260215	3	One Bag	BAG	3	One Bag	BAG	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-6	-6	0	0	-6	-6	1	reference	1	reference	6	TRUE	0	0	0	0	inventory_movements	0	0	q	2028-03-01	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3049	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	58	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	300000619	FLAMINGO PEDIATRIC ARM SLING GREEN M	storable	مواد عامة	Flamingo	300000619618878	300000619618878	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-3	-3	0	0	-3	-3	1	reference	1	reference	3	TRUE	0	0	0	0	inventory_movements	0	0	q	2030-08-26	1	Document #No58 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
																																					-49	-59	0	0	-49	-59								0				0	0					#e0e0e0	#000000	summary
3061	2026-08-26	IN	صيدلية تعاون قرطبة		App\Models\Document	59	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	2005194	Paracetamol-Mdi 500 MG Tab	storable	Drugs - الادوية	Modern Pharmaceutical Industries Company			18	One Strip	STRIP	18	One Strip	STRIP	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-58	-58	0	0	-58	-58	1	reference	1	reference	58	TRUE	0	0	0	0	inventory_movements	0	0	q	2028-09-25	1	Document #No59 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
																																					-58	-58	0	0	-58	-58								0				0	0					#e0e0e0	#000000	summary
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1004197	DIAMERIL 3MG 30TAB	storable	Drugs - الادوية	Pharmaline	5281019902119	5281019902119	49	Box Strip	BOX_STRIP	18	One Strip	STRIP	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-2	0	0	-1	-2	2	bigger	2	bigger	2	TRUE	0	0	0	0	inventory_movements	0	0	51738	2027-11-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1007373	3M Micropore Surgical Tape 1.25 CM*9.1 M	storable	مواد عامة	3M	123424642	123424642	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-6	-6	0	0	-6	-6	1	reference	1	reference	6	TRUE	0	0	0	0	inventory_movements	0	0	h	2028-09-09	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1007975	NOLVADEX-D 20MG 30TAB	storable	Drugs - الادوية	Astrazeneca UK	5000456078436	5000456078436	49	Box Strip	BOX_STRIP	18	One Strip	STRIP	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-3	-9	0	0	-3	-9	3	bigger	3	bigger	9	TRUE	0	0	0	0	inventory_movements	0	0	53998	2030-05-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1009820	CR2032 RENATA BATTERIES	storable	Drugs - الادوية	test	785618197624		13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-54	-54	0	0	-54	-54	1	reference	1	reference	54	TRUE	0	0	0	0	inventory_movements	0	0	bbb	2030-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1009849	AZ MDF Latex bulb with valve	storable	Drugs - الادوية	test	6951448850525	6951448850525	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-4	-4	0	0	-4	-4	1	reference	1	reference	4	TRUE	0	0	0	0	inventory_movements	0	0	bb	2030-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1011968	BD MICRO-FINE PLUS 4MM 100NEEDLES	storable	Drugs - الادوية	BD			9	One Injection (Needle Unit)	INJECTION_(NEEDLE_UNIT)	9	One Injection (Needle Unit)	INJECTION_(NEEDLE_UNIT)	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-26	-26	0	0	-26	-26	1	reference	1	reference	26	TRUE	0	0	0	0	inventory_movements	0	0	gg	2027-09-30	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1013853	OXYGEN REGULATOR HMG	storable	مواد عامة	HMG	191332	191332	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-5	-5	0	0	-5	-5	1	reference	1	reference	5	TRUE	0	0	0	0	inventory_movements	0	0	hh	2030-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1014123	BENEFIT 10MG 30TAB	storable	Drugs - الادوية	ZADA PHARMACEUTICALS	3872679004460	3872679004460	49	Box Strip	BOX_STRIP	18	One Strip	STRIP	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-3	0	0	-1	-3	3	bigger	3	bigger	3	TRUE	0	0	0	0	inventory_movements	0	0	hh	2026-12-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1014894	THE ORDINARY DIRECT ACIDS GLYCOLIC ACID 7% TONER 240ML	storable	Cosmetics	test	769915234060	769915234060	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	55898	2029-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1017474	AZ MDF INFRARED THERMOMETER	storable	مواد عامة	AZ MDF	6902508721552	6902508721552	6	One Device	DEVICE	6	One Device	DEVICE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	h	2030-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	300000067	3M 2.5 cm x 9.1 m adhesive tape micropore	storable	مواد عامة	3M	8901361354387	8901361354387	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-11	-11	0	0	-11	-11	1	reference	1	reference	11	TRUE	0	0	0	0	inventory_movements	0	0	h	2028-01-31	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	300000067	3M 2.5 cm x 9.1 m adhesive tape micropore	storable	مواد عامة	3M	8901361354387	8901361354387	13	One Piece	PIECE	13	One Piece	PIECE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-12	-12	0	0	-12	-12	1	reference	1	reference	12	TRUE	0	0	0	0	inventory_movements	0	0	h	2027-03-30	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	1018536	flowers secret splash PINK BLOOM	storable	Cosmetics	test	6291108526514	6291108526514	17	One Spray	SPRAY	17	One Spray	SPRAY	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	bb	2028-11-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
3071	2026-08-26	IN	test		App\Models\Document	60	2026-08-26	pending			6	صيدلية تعاون قرطبة	Beginning goods invoice		stock_adjustment	300080725	GJJK INFRARED THERMOMETER	storable	مواد عامة	test	30008072512548	30008072512548	6	One Device	DEVICE	6	One Device	DEVICE	7	QURDOBA	1	7	QORDUBA MAIN	1	1	root	-8	-8	0	0	-8	-8	1	reference	1	reference	8	TRUE	0	0	0	0	inventory_movements	0	0	hh	2030-01-01	1	Document #No60 - Branch صيدلية تعاون قرطبة - Warehouse 	#ffffff	#c62828	row
																																					-134	-143	0	0	-134	-143								0				0	0					#e0e0e0	#000000	summary
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1000135	CONTOUR PLUS NO CODING	storable	مواد عامة	Ascensia	5016003760709	5016003760709	6	One Device	DEVICE	6	One Device	DEVICE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	25053	2028-01-01	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1001009	VIVACHEK INO BLOOD GLUCOSE METER	storable	مواد عامة	Vivachek	6970221763517		6	One Device	DEVICE	6	One Device	DEVICE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2029-08-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1001010	AZ MDF PILL BOX CUTTER	storable	مواد عامة	Concord Medical Equipment UAE	6998544451522		13	One Piece	PIECE	13	One Piece	PIECE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-08-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1005535	VASELINE ALOE SOOTHING JELLY 100ML	storable	مواد عامة	Unilever India	8901030806599	8901030806599	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	19653	2028-01-01	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1005593	PRIORIN SHAMPOO 200ML	storable	Cosmetics	Bayer Germany	-11072480	-11072480	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-02-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1006074	TURE TRIP ELASTICATED RANGE BACK SUPPORT	storable	مواد عامة	Concord Medical Equipment UAE	6987452300220		13	One Piece	PIECE	13	One Piece	PIECE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	25282	2028-01-01	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1006463	REXAGAIN MINOXIDIL SHAMPOO 300ML	storable	مواد عامة	Unirex Healthcare Turkey	8682520191035	8682520191035	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-09-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1006613	MINOXIDIL FARGEN PLUS 10% SHAMPOO 200ML	storable	مواد عامة	Fargen Turkey	8699153019902	8699153019902	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-09-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1006613	MINOXIDIL FARGEN PLUS 10% SHAMPOO 200ML	storable	مواد عامة	Fargen Turkey	8699153019902	8699153019902	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-09-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1009913	COSMO FACE WASH FOAMING ENERGIZING 175 ML	storable	Drugs - الادوية	test	6294015179255	6294015179255	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2029-06-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1010095	White petroleum jelly	storable	Drugs - الادوية	test	5280270041902		13	One Piece	PIECE	13	One Piece	PIECE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-10-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1010224	FLAMINGO HARD COLLAR	storable	مواد عامة	test	8906008301359		22	One Unit	UNIT	22	One Unit	UNIT	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-2	-2	0	0	-2	-2	1	reference	1	reference	2	TRUE	0	0	0	0	inventory_movements	0	0	14964	2028-01-01	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1011939	BIOCLIN BIO FORCE ANTI LOSS ADJUVANTS AMP 15AMP	storable	مواد عامة	test			33	Box Ampoule	BOX_AMPOULE	2	One Ampoule	AMPOULE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-3	-45	0	0	-3	-45	15	bigger	15	bigger	45	TRUE	0	0	0	0	inventory_movements	0	0	gg	2027-06-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
3072	2026-08-26	IN	صيدلية تعاون البياع		App\Models\Document	95	2026-08-26	pending			5	صيدلية تعاون البياع	Beginning goods invoice		stock_adjustment	1013318	cosmo retinol foaming face wash	storable	مواد عامة	test	6294015174359	6294015174359	4	One Bottle	BOTTLE	4	One Bottle	BOTTLE	4	BAYAA	1	4	BAYAA MAIN	1	1	root	-1	-1	0	0	-1	-1	1	reference	1	reference	1	TRUE	0	0	0	0	inventory_movements	0	0	gg	2028-06-26	1	Document #No95 - Branch صيدلية تعاون البياع - Warehouse 	#ffffff	#c62828	row
